unnamed: 0_x,sex,row_number,liters_drunk,age,drink,check_number,label,is_alcoholic,session_evening,session_morning,unnamed: 0_y,session_start,session_category
401,1.0,81.0,3.0,senior,Strong beer,1991,1,-1.0,False,False,3487,06:15:00.000,morning
402,1.0,11.0,0.0,child,Cola,6165,1,0.0,False,True,4537,22:15:00.000,evening
403,0.0,72.0,2.4767786561264824,adult,Beerbeer,6479,1,1.0,True,False,3739,15:30:00.000,day
406,0.0,40.0,3.0,senior,Fanta,4740,1,0.0,True,False,8977,08:42:00.000,morning
407,1.0,58.0,2.0,senior,Cola,874,0,0.0,False,False,6503,15:34:00.000,day
409,0.0,100.0,5.0,adult,Beerbeer,1402,1,1.0,True,False,80,23:42:00.000,evening
410,0.0,47.0,2.0,adult,Strong beer,8381,0,-1.0,True,False,5430,14:00:00.000,day
411,0.0,8.0,2.0,adult,Fanta,2033,1,0.0,True,False,4281,15:30:00.000,day
414,0.0,71.0,3.0,child,Fanta,5323,1,0.0,False,True,8137,08:42:00.000,morning
415,0.0,28.0,3.0,senior,Strong beer,67,1,-1.0,False,True,631,15:30:00.000,day
416,1.0,62.0,3.0,adult,Cola,256,1,0.0,True,False,9945,21:00:00.000,evening
417,1.0,98.0,4.0,adult,Fanta,6312,0,0.0,False,True,4348,07:30:00.000,morning
418,1.0,48.0,4.0,child,Water,783,1,0.0,False,False,2489,15:30:00.000,day
420,1.0,98.0,3.0,adult,Cola,5143,1,0.0,False,False,9742,15:34:00.000,day
422,0.0,16.0,3.0,senior,Strong beer,8305,1,-1.0,False,False,7822,15:30:00.000,day
423,0.0,47.0,0.0,senior,Water,7675,1,0.0,True,False,4051,21:00:00.000,evening
424,0.0,76.0,2.0,child,Water,6595,1,0.0,True,False,9789,06:00:00.000,morning
425,0.0,29.0,4.0,adult,Cola,3435,1,0.0,False,True,6727,22:30:00.000,evening
426,1.0,100.0,2.0,senior,Beerbeer,463,0,1.0,True,False,6233,23:42:00.000,evening
427,0.0,18.0,0.0,senior,Strong beer,8613,0,-1.0,False,False,9183,22:30:00.000,evening
428,1.0,11.0,4.0,adult,Strong beer,3705,1,-1.0,True,False,8334,22:30:00.000,evening
429,1.0,100.0,2.4767786561264824,senior,Fanta,4483,1,0.0,True,False,1111,15:00:00.000,day
430,1.0,2.0,5.0,senior,Water,7324,0,0.0,True,False,1340,23:42:00.000,evening
431,0.0,100.0,1.0,senior,Bugbeer,3433,0,1.0,False,True,566,23:42:00.000,evening
432,0.0,54.0,2.4767786561264824,adult,Strong beer,5489,0,-1.0,True,False,9457,23:42:00.000,evening
433,0.0,21.0,1.0,adult,Beerbeer,3806,1,1.0,False,False,8033,15:30:00.000,day
434,1.0,100.0,4.0,senior,Fanta,9055,0,0.0,True,False,2924,22:30:00.000,evening
437,0.0,70.0,2.0,senior,Beerbeer,9182,0,1.0,True,False,9868,23:42:00.000,evening
438,0.0,58.0,5.0,child,Fanta,3296,1,0.0,False,True,4184,08:42:00.000,morning
441,1.0,36.0,4.0,senior,Strong beer,6627,0,-1.0,True,False,5957,21:00:00.000,evening
443,1.0,77.0,4.0,child,Cola,568,1,0.0,True,False,2378,15:00:00.000,day
444,0.0,80.0,5.0,child,Cola,1391,1,0.0,False,True,2997,22:30:00.000,evening
446,1.0,7.0,2.4767786561264824,senior,Cola,4491,1,0.0,True,False,1947,15:00:00.000,day
447,0.0,47.0,5.0,adult,Strong beer,7683,1,-1.0,False,False,5703,21:00:00.000,evening
451,1.0,56.0,4.0,adult,Fanta,5830,1,0.0,False,False,4398,23:42:00.000,evening
453,1.0,25.0,1.0,senior,Water,6111,1,0.0,False,False,8586,15:30:00.000,day
455,1.0,1.0,4.0,adult,Water,1571,0,0.0,True,False,2836,14:15:00.000,day
456,0.0,100.0,4.0,adult,Strong beer,8567,1,-1.0,False,True,3776,14:15:00.000,day
457,1.0,9.0,4.0,senior,Bugbeer,1536,1,1.0,False,False,4237,21:00:00.000,evening
458,0.0,75.0,4.0,adult,Cola,1245,1,0.0,False,True,1460,21:00:00.000,evening
459,1.0,50.0,2.0,senior,Cola,6775,1,0.0,True,False,8,06:00:00.000,morning
462,0.0,18.0,0.0,child,Water,4404,0,0.0,False,True,1468,23:42:00.000,evening
465,0.0,85.0,4.0,child,Fanta,8165,0,0.0,True,False,6769,08:42:00.000,morning
467,1.0,2.0,2.4767786561264824,adult,Water,5990,0,0.0,False,True,532,06:00:00.000,morning
471,1.0,0.0,3.0,adult,Fanta,1436,1,0.0,False,False,2170,22:15:00.000,evening
473,1.0,57.0,2.0,adult,Fanta,8726,1,0.0,False,True,7167,21:00:00.000,evening
474,1.0,72.0,4.0,adult,Water,7968,0,0.0,True,False,5903,21:00:00.000,evening
475,0.0,24.0,2.0,senior,Water,8561,0,0.0,False,True,4162,15:34:00.000,day
476,1.0,100.0,1.0,senior,Water,2965,0,0.0,False,False,1821,22:15:00.000,evening
477,1.0,21.0,3.0,child,Water,7613,1,0.0,False,False,4242,06:15:00.000,morning
479,1.0,100.0,1.0,senior,Water,7729,0,0.0,True,False,6443,14:00:00.000,day
483,1.0,30.0,2.4767786561264824,senior,Bugbeer,1893,0,1.0,False,True,1429,15:34:00.000,day
485,1.0,85.0,4.0,senior,Water,4619,0,0.0,False,False,6471,06:00:00.000,morning
487,0.0,1.0,5.0,senior,Bugbeer,6676,0,1.0,False,True,6151,07:00:00.000,morning
489,0.0,67.0,4.0,senior,Beerbeer,2184,1,1.0,False,True,5184,14:15:00.000,day
491,1.0,73.0,4.0,senior,Beerbeer,103,1,1.0,True,False,429,21:00:00.000,evening
492,1.0,40.0,5.0,senior,Water,4922,0,0.0,True,False,5794,15:30:00.000,day
493,1.0,11.0,3.0,adult,Strong beer,2511,0,-1.0,True,False,6407,07:00:00.000,morning
494,0.0,61.0,3.0,senior,Cola,3308,1,0.0,True,False,8366,14:15:00.000,day
495,0.0,88.0,4.0,adult,Strong beer,5206,1,-1.0,False,False,7721,14:15:00.000,day
496,0.0,28.0,1.0,adult,Beerbeer,9620,0,1.0,True,False,9008,07:00:00.000,morning
497,0.0,43.0,1.0,adult,Cola,8583,1,0.0,False,False,758,14:00:00.000,day
498,0.0,37.0,5.0,adult,Fanta,4736,1,0.0,True,False,5729,21:00:00.000,evening
500,1.0,40.0,2.4767786561264824,adult,Water,1731,0,0.0,False,False,9184,07:00:00.000,morning
501,0.0,100.0,5.0,senior,Strong beer,3897,1,-1.0,False,False,230,07:00:00.000,morning
502,1.0,100.0,0.0,adult,Fanta,4152,0,0.0,True,False,6958,07:00:00.000,morning
503,0.0,78.0,3.0,adult,Fanta,3080,0,0.0,True,False,3004,14:15:00.000,day
504,1.0,49.0,2.4767786561264824,senior,Water,6881,1,0.0,False,True,7525,21:00:00.000,evening
505,0.0,72.0,0.0,senior,Water,7255,0,0.0,True,False,601,22:15:00.000,evening
508,0.0,24.0,0.0,adult,Bugbeer,1763,0,1.0,False,True,9122,15:34:00.000,day
509,0.0,25.0,5.0,senior,Beerbeer,219,0,1.0,True,False,1144,15:30:00.000,day
510,1.0,21.0,0.0,adult,Fanta,4732,1,0.0,True,False,4391,22:15:00.000,evening
513,0.0,45.0,0.0,senior,Beerbeer,9729,1,1.0,False,True,8593,07:00:00.000,morning
514,1.0,44.0,1.0,senior,Fanta,8398,0,0.0,False,False,6173,07:00:00.000,morning
516,1.0,21.0,2.0,adult,Strong beer,8859,1,-1.0,True,False,8607,14:00:00.000,day
518,1.0,3.0,0.0,senior,Beerbeer,8424,0,1.0,True,False,1371,15:30:00.000,day
519,0.0,96.0,0.0,adult,Fanta,8556,1,0.0,True,False,8923,22:30:00.000,evening
520,0.0,83.0,3.0,adult,Water,2445,0,0.0,False,False,618,07:30:00.000,morning
524,0.0,15.0,3.0,senior,Water,1474,1,0.0,False,False,133,23:42:00.000,evening
526,0.0,33.0,1.0,adult,Cola,8170,0,0.0,True,False,9951,07:30:00.000,morning
527,0.0,38.0,2.0,adult,Strong beer,7095,0,-1.0,True,False,2375,08:42:00.000,morning
528,0.0,56.0,4.0,senior,Fanta,4836,0,0.0,False,True,584,07:00:00.000,morning
529,1.0,37.0,5.0,senior,Bugbeer,797,0,1.0,True,False,9352,22:15:00.000,evening
530,1.0,50.0,0.0,senior,Cola,496,1,0.0,False,True,7540,21:00:00.000,evening
531,0.0,1.0,1.0,adult,Fanta,7671,1,0.0,False,True,1779,08:42:00.000,morning
532,0.0,50.0,3.0,senior,Fanta,749,1,0.0,False,True,6652,06:15:00.000,morning
533,1.0,1.0,0.0,adult,Fanta,241,0,0.0,False,False,1621,23:42:00.000,evening
534,0.0,20.0,4.0,senior,Cola,6625,1,0.0,True,False,2688,07:30:00.000,morning
535,1.0,17.0,2.0,adult,Cola,1664,1,0.0,False,False,9772,22:15:00.000,evening
536,0.0,9.0,0.0,senior,Beerbeer,9545,0,1.0,False,True,6057,21:00:00.000,evening
537,1.0,92.0,4.0,senior,Water,2599,0,0.0,False,True,9148,08:42:00.000,morning
538,0.0,0.0,2.4767786561264824,child,Water,2459,0,0.0,False,True,5754,22:30:00.000,evening
539,1.0,54.0,2.0,senior,Water,9214,1,0.0,True,False,50,22:30:00.000,evening
540,0.0,68.0,5.0,adult,Water,7012,1,0.0,True,False,2458,06:00:00.000,morning
541,1.0,52.0,4.0,adult,Water,5782,1,0.0,False,True,1201,15:30:00.000,day
543,1.0,16.0,4.0,senior,Bugbeer,311,0,1.0,True,False,5635,06:00:00.000,morning
545,0.0,99.0,0.0,senior,Water,7032,0,0.0,False,True,7058,15:34:00.000,day
546,0.0,31.0,2.0,senior,Beerbeer,9697,1,1.0,False,False,2808,15:30:00.000,day
547,1.0,14.0,4.0,adult,Water,6777,1,0.0,True,False,977,15:30:00.000,day
548,1.0,28.0,5.0,adult,Strong beer,531,1,-1.0,False,True,3443,23:42:00.000,evening
549,0.0,42.0,1.0,adult,Bugbeer,4278,0,1.0,True,False,958,06:15:00.000,morning
550,1.0,11.0,2.0,senior,Strong beer,906,1,-1.0,False,False,162,21:00:00.000,evening
551,0.0,25.0,2.0,adult,Bugbeer,1265,0,1.0,True,False,2268,15:00:00.000,day
553,1.0,45.0,2.0,senior,Strong beer,9098,1,-1.0,True,False,6393,22:30:00.000,evening
555,1.0,62.0,5.0,adult,Bugbeer,8471,1,1.0,True,False,4524,14:15:00.000,day
556,0.0,19.0,5.0,senior,Strong beer,8758,0,-1.0,False,True,766,21:00:00.000,evening
558,0.0,4.0,2.0,senior,Cola,9240,0,0.0,False,True,4630,07:30:00.000,morning
560,1.0,15.0,2.0,adult,Bugbeer,1673,1,1.0,False,False,6975,15:00:00.000,day
564,1.0,20.0,2.4767786561264824,senior,Fanta,2631,1,0.0,False,True,1954,06:15:00.000,morning
565,1.0,12.0,5.0,senior,Fanta,6358,0,0.0,False,True,8939,14:00:00.000,day
567,1.0,69.0,4.0,child,Fanta,5677,1,0.0,False,True,456,15:30:00.000,day
568,1.0,69.0,0.0,senior,Strong beer,104,1,-1.0,False,False,7132,15:34:00.000,day
569,0.0,53.0,3.0,adult,Fanta,1009,1,0.0,False,True,308,22:15:00.000,evening
570,0.0,74.0,2.0,senior,Strong beer,951,1,-1.0,False,True,5335,15:34:00.000,day
571,1.0,86.0,1.0,adult,Water,3513,1,0.0,True,False,8830,22:30:00.000,evening
574,1.0,63.0,4.0,senior,Bugbeer,5708,0,1.0,False,False,2452,15:34:00.000,day
576,0.0,26.0,3.0,senior,Beerbeer,1144,1,1.0,True,False,5836,08:42:00.000,morning
577,0.0,100.0,5.0,adult,Bugbeer,8796,1,1.0,False,False,2895,15:30:00.000,day
578,0.0,15.0,0.0,senior,Strong beer,1336,1,-1.0,False,False,6175,15:34:00.000,day
579,0.0,16.0,2.0,senior,Strong beer,7328,1,-1.0,False,False,7729,15:00:00.000,day
580,0.0,61.0,4.0,adult,Fanta,5749,0,0.0,False,True,4546,15:00:00.000,day
583,1.0,21.0,3.0,senior,Beerbeer,6092,1,1.0,False,False,3086,22:15:00.000,evening
584,1.0,32.0,0.0,senior,Cola,1759,0,0.0,False,False,1190,15:00:00.000,day
585,1.0,25.0,4.0,senior,Water,8608,0,0.0,False,False,7101,21:00:00.000,evening
586,1.0,15.0,2.4767786561264824,senior,Fanta,6370,1,0.0,False,True,7140,15:34:00.000,day
588,1.0,29.0,4.0,child,Cola,196,0,0.0,True,False,4670,06:15:00.000,morning
589,0.0,100.0,5.0,adult,Cola,2972,1,0.0,True,False,6207,06:00:00.000,morning
591,1.0,62.0,2.0,senior,Cola,3089,0,0.0,True,False,9966,14:15:00.000,day
592,1.0,45.0,3.0,adult,Water,6983,1,0.0,True,False,6662,14:15:00.000,day
594,1.0,61.0,5.0,senior,Fanta,8694,0,0.0,False,True,5881,23:42:00.000,evening
596,0.0,88.0,5.0,adult,Beerbeer,110,1,1.0,False,False,7179,22:15:00.000,evening
597,1.0,56.0,2.0,senior,Water,8652,0,0.0,True,False,3193,14:00:00.000,day
598,1.0,18.0,2.0,adult,Cola,781,0,0.0,True,False,4763,14:15:00.000,day
599,0.0,60.0,2.0,senior,Bugbeer,7887,0,1.0,True,False,1161,06:00:00.000,morning
600,1.0,43.0,2.0,adult,Fanta,9685,1,0.0,False,False,9582,15:30:00.000,day
602,0.0,21.0,1.0,child,Cola,9418,0,0.0,True,False,1930,22:15:00.000,evening
603,1.0,46.0,5.0,adult,Beerbeer,2790,1,1.0,False,False,387,08:42:00.000,morning
608,1.0,40.0,3.0,child,Fanta,4197,1,0.0,True,False,216,08:42:00.000,morning
610,0.0,32.0,4.0,adult,Beerbeer,3305,1,1.0,True,False,9450,23:42:00.000,evening
611,1.0,24.0,5.0,adult,Strong beer,2233,1,-1.0,True,False,2482,21:00:00.000,evening
614,0.0,79.0,5.0,senior,Water,2581,0,0.0,False,False,3459,15:00:00.000,day
618,1.0,93.0,5.0,child,Fanta,8656,1,0.0,True,False,4549,22:30:00.000,evening
619,1.0,78.0,2.0,child,Fanta,1936,1,0.0,True,False,6744,14:15:00.000,day
620,0.0,34.0,0.0,child,Water,9987,1,0.0,False,True,8867,15:30:00.000,day
622,1.0,15.0,4.0,senior,Fanta,4954,0,0.0,False,False,9416,15:00:00.000,day
623,0.0,63.0,1.0,child,Cola,189,1,0.0,False,True,2571,22:15:00.000,evening
625,1.0,60.0,4.0,adult,Strong beer,6648,1,-1.0,True,False,1184,15:00:00.000,day
627,1.0,76.0,5.0,senior,Water,8142,1,0.0,True,False,8723,07:00:00.000,morning
631,1.0,51.0,5.0,child,Water,315,1,0.0,False,True,329,06:00:00.000,morning
632,1.0,47.0,0.0,senior,Bugbeer,1206,1,1.0,True,False,7901,14:00:00.000,day
633,1.0,77.0,2.0,senior,Cola,3225,0,0.0,True,False,9905,15:00:00.000,day
634,1.0,14.0,5.0,senior,Water,831,0,0.0,False,True,5629,21:00:00.000,evening
635,0.0,86.0,5.0,adult,Cola,7540,0,0.0,False,False,8581,08:42:00.000,morning
637,1.0,32.0,5.0,adult,Strong beer,6610,1,-1.0,False,False,9707,15:00:00.000,day
639,1.0,41.0,1.0,senior,Cola,7565,0,0.0,False,False,6492,06:15:00.000,morning
642,1.0,63.0,3.0,senior,Bugbeer,752,0,1.0,False,False,8272,08:42:00.000,morning
643,1.0,93.0,2.0,senior,Cola,8146,1,0.0,True,False,9410,07:30:00.000,morning
644,0.0,100.0,4.0,senior,Bugbeer,9325,1,1.0,True,False,5369,06:15:00.000,morning
645,0.0,68.0,0.0,adult,Bugbeer,3942,0,1.0,True,False,4004,14:15:00.000,day
647,1.0,9.0,4.0,child,Water,3493,1,0.0,True,False,7608,21:00:00.000,evening
649,1.0,98.0,3.0,senior,Strong beer,7321,0,-1.0,False,False,6378,06:00:00.000,morning
650,1.0,84.0,5.0,child,Water,8360,1,0.0,False,False,3375,21:00:00.000,evening
654,1.0,21.0,3.0,senior,Fanta,1238,1,0.0,True,False,6177,15:34:00.000,day
655,0.0,40.0,4.0,senior,Strong beer,7871,1,-1.0,False,False,8812,07:30:00.000,morning
656,1.0,100.0,2.0,adult,Fanta,999,1,0.0,False,False,5190,07:00:00.000,morning
660,0.0,87.0,1.0,adult,Cola,8946,1,0.0,True,False,8761,15:34:00.000,day
665,0.0,46.0,1.0,adult,Cola,8449,1,0.0,False,True,4232,15:00:00.000,day
666,0.0,0.0,3.0,adult,Beerbeer,90,1,1.0,True,False,9091,22:15:00.000,evening
667,0.0,14.0,1.0,child,Cola,1225,1,0.0,True,False,2662,22:15:00.000,evening
668,1.0,46.0,1.0,senior,Bugbeer,377,0,1.0,False,True,5120,21:00:00.000,evening
669,0.0,30.0,1.0,senior,Water,8412,1,0.0,False,False,5610,06:00:00.000,morning
670,0.0,68.0,0.0,adult,Water,8498,0,0.0,False,True,6157,21:00:00.000,evening
673,1.0,28.0,5.0,adult,Bugbeer,8217,1,1.0,False,True,8421,22:30:00.000,evening
674,0.0,48.0,1.0,adult,Bugbeer,7396,1,1.0,False,False,7557,23:42:00.000,evening
676,1.0,58.0,4.0,adult,Beerbeer,368,1,1.0,False,False,2683,22:15:00.000,evening
677,1.0,54.0,1.0,senior,Cola,3569,0,0.0,False,True,3513,14:15:00.000,day
680,0.0,5.0,2.0,senior,Beerbeer,7293,1,1.0,False,True,8706,21:00:00.000,evening
682,1.0,38.0,4.0,senior,Fanta,5053,1,0.0,True,False,212,06:00:00.000,morning
684,0.0,52.0,0.0,adult,Strong beer,1229,0,-1.0,False,False,140,14:00:00.000,day
687,1.0,100.0,0.0,adult,Cola,4481,1,0.0,False,True,4432,22:30:00.000,evening
690,1.0,51.0,4.0,senior,Beerbeer,2266,1,1.0,True,False,3160,14:00:00.000,day
692,1.0,62.0,2.0,senior,Strong beer,2146,1,-1.0,False,True,1888,21:00:00.000,evening
693,1.0,46.0,1.0,child,Water,1343,1,0.0,False,False,657,15:34:00.000,day
699,1.0,42.0,0.0,adult,Strong beer,4804,0,-1.0,False,True,5428,08:42:00.000,morning
705,0.0,58.0,5.0,senior,Beerbeer,6902,0,1.0,False,False,9663,15:30:00.000,day
707,1.0,100.0,0.0,adult,Bugbeer,3340,1,1.0,False,True,9392,14:15:00.000,day
708,1.0,15.0,4.0,adult,Cola,9819,1,0.0,True,False,1736,22:15:00.000,evening
709,0.0,25.0,1.0,adult,Beerbeer,6599,1,1.0,False,False,1702,07:30:00.000,morning
710,0.0,100.0,4.0,adult,Fanta,5057,0,0.0,True,False,6444,08:42:00.000,morning
711,0.0,100.0,4.0,adult,Strong beer,6888,1,-1.0,True,False,9992,07:00:00.000,morning
713,0.0,100.0,5.0,senior,Fanta,4950,0,0.0,False,True,1205,15:00:00.000,day
714,0.0,86.0,1.0,child,Water,4894,0,0.0,False,False,5115,22:15:00.000,evening
715,1.0,71.0,2.0,adult,Strong beer,4253,1,-1.0,False,True,7395,15:00:00.000,day
717,0.0,29.0,5.0,senior,Fanta,1628,1,0.0,True,False,9621,14:00:00.000,day
719,1.0,45.0,4.0,senior,Strong beer,9464,0,-1.0,False,True,6966,22:30:00.000,evening
722,0.0,28.0,1.0,adult,Fanta,3078,0,0.0,True,False,7049,06:15:00.000,morning
723,0.0,87.0,4.0,child,Fanta,7175,1,0.0,False,False,1450,07:30:00.000,morning
724,1.0,97.0,2.0,senior,Beerbeer,2215,0,1.0,False,False,1543,15:34:00.000,day
726,1.0,49.0,5.0,adult,Bugbeer,417,1,1.0,False,True,3178,07:00:00.000,morning
727,0.0,47.0,2.4767786561264824,adult,Cola,945,0,0.0,True,False,9046,06:00:00.000,morning
729,0.0,81.0,2.4767786561264824,adult,Strong beer,5207,1,-1.0,False,False,2233,14:15:00.000,day
731,0.0,20.0,1.0,senior,Cola,1736,1,0.0,False,False,3231,06:15:00.000,morning
732,0.0,78.0,0.0,adult,Strong beer,9304,1,-1.0,False,False,9264,21:00:00.000,evening
733,0.0,19.0,1.0,adult,Cola,5321,1,0.0,False,True,4046,14:15:00.000,day
734,0.0,9.0,2.4767786561264824,child,Fanta,9509,0,0.0,False,False,2721,15:34:00.000,day
735,0.0,23.0,0.0,senior,Water,7237,1,0.0,True,False,2728,14:00:00.000,day
736,0.0,39.0,3.0,senior,Cola,4561,0,0.0,True,False,9094,21:00:00.000,evening
737,0.0,10.0,4.0,senior,Strong beer,1107,1,-1.0,True,False,1666,15:34:00.000,day
740,0.0,62.0,4.0,senior,Strong beer,2397,1,-1.0,False,False,8511,14:15:00.000,day
741,0.0,35.0,2.0,adult,Beerbeer,6667,0,1.0,True,False,9063,06:00:00.000,morning
742,0.0,41.0,1.0,adult,Fanta,549,0,0.0,True,False,2815,14:00:00.000,day
745,0.0,41.0,5.0,adult,Fanta,9271,1,0.0,False,False,5640,06:15:00.000,morning
746,0.0,35.0,0.0,senior,Strong beer,4782,1,-1.0,False,False,7749,15:00:00.000,day
748,1.0,41.0,2.0,child,Cola,2105,0,0.0,False,True,1255,14:00:00.000,day
754,0.0,8.0,5.0,senior,Strong beer,3526,0,-1.0,False,True,1603,22:15:00.000,evening
757,0.0,39.0,2.0,senior,Fanta,6188,0,0.0,False,True,6597,14:00:00.000,day
759,0.0,100.0,1.0,senior,Bugbeer,5899,0,1.0,True,False,3659,22:15:00.000,evening
760,0.0,100.0,0.0,senior,Fanta,9583,0,0.0,False,True,1467,08:42:00.000,morning
764,1.0,35.0,0.0,senior,Cola,8722,1,0.0,True,False,6296,14:00:00.000,day
765,0.0,19.0,5.0,child,Water,4773,1,0.0,False,False,4857,06:15:00.000,morning
766,1.0,46.0,3.0,senior,Water,8216,1,0.0,False,False,2493,15:00:00.000,day
767,0.0,0.0,4.0,adult,Water,5915,1,0.0,False,False,9346,07:00:00.000,morning
770,1.0,41.0,2.0,senior,Cola,8802,1,0.0,False,False,6304,22:15:00.000,evening
772,0.0,25.0,2.0,senior,Bugbeer,215,1,1.0,False,False,2894,06:15:00.000,morning
773,0.0,100.0,3.0,adult,Fanta,1788,0,0.0,True,False,4177,15:34:00.000,day
775,1.0,92.0,5.0,adult,Bugbeer,1119,1,1.0,True,False,7661,14:00:00.000,day
776,0.0,14.0,2.0,adult,Water,2766,0,0.0,True,False,1557,14:00:00.000,day
777,1.0,96.0,2.4767786561264824,senior,Fanta,2507,0,0.0,False,True,867,07:30:00.000,morning
778,0.0,25.0,1.0,adult,Cola,3997,1,0.0,False,False,3502,06:15:00.000,morning
779,0.0,17.0,4.0,adult,Beerbeer,735,1,1.0,True,False,1062,06:15:00.000,morning
780,1.0,61.0,1.0,child,Cola,3483,1,0.0,True,False,6005,15:34:00.000,day
781,0.0,73.0,2.0,senior,Water,7042,0,0.0,True,False,4304,22:30:00.000,evening
783,1.0,9.0,0.0,adult,Water,8245,1,0.0,False,True,2761,07:30:00.000,morning
784,0.0,79.0,0.0,adult,Bugbeer,2971,0,1.0,False,True,8172,22:30:00.000,evening
785,0.0,76.0,4.0,senior,Fanta,1106,1,0.0,False,True,3101,15:00:00.000,day
786,1.0,84.0,5.0,senior,Water,292,1,0.0,False,True,40,14:15:00.000,day
788,0.0,42.0,3.0,child,Cola,6808,1,0.0,False,True,3967,14:15:00.000,day
789,0.0,95.0,2.0,child,Water,6700,1,0.0,False,True,7679,15:34:00.000,day
790,0.0,45.0,0.0,child,Water,8314,0,0.0,True,False,4850,15:00:00.000,day
791,0.0,75.0,2.4767786561264824,child,Cola,4230,0,0.0,False,False,5200,23:42:00.000,evening
792,1.0,5.0,0.0,adult,Water,2841,0,0.0,False,False,7657,15:34:00.000,day
795,0.0,43.0,4.0,adult,Water,3586,0,0.0,False,False,2913,21:00:00.000,evening
796,1.0,79.0,3.0,adult,Beerbeer,101,1,1.0,False,False,9752,06:15:00.000,morning
799,0.0,57.0,2.0,adult,Fanta,7189,0,0.0,True,False,6224,07:30:00.000,morning
800,0.0,1.0,1.0,child,Cola,2579,1,0.0,False,False,3263,22:15:00.000,evening
805,0.0,45.0,2.0,adult,Fanta,7273,0,0.0,True,False,3670,21:00:00.000,evening
806,0.0,65.0,4.0,adult,Water,1358,1,0.0,False,True,8626,06:00:00.000,morning
807,1.0,68.0,0.0,child,Water,1949,1,0.0,True,False,2641,08:42:00.000,morning
808,0.0,61.0,0.0,adult,Cola,3094,0,0.0,False,False,8995,15:00:00.000,day
809,0.0,39.0,1.0,senior,Beerbeer,558,0,1.0,True,False,5781,08:42:00.000,morning
810,1.0,98.0,1.0,adult,Strong beer,1212,0,-1.0,False,True,2351,06:00:00.000,morning
811,0.0,4.0,5.0,senior,Cola,2856,0,0.0,True,False,4108,22:15:00.000,evening
813,0.0,6.0,0.0,senior,Strong beer,7642,1,-1.0,True,False,4681,15:30:00.000,day
814,0.0,33.0,3.0,senior,Bugbeer,526,1,1.0,False,True,3613,08:42:00.000,morning
815,0.0,87.0,1.0,adult,Cola,1440,1,0.0,True,False,6655,21:00:00.000,evening
816,0.0,100.0,2.0,adult,Strong beer,9690,1,-1.0,True,False,4419,15:00:00.000,day
817,0.0,33.0,2.4767786561264824,adult,Beerbeer,3563,0,1.0,True,False,1128,06:15:00.000,morning
819,1.0,50.0,1.0,adult,Cola,4258,1,0.0,True,False,497,06:00:00.000,morning
820,0.0,95.0,3.0,adult,Water,4335,1,0.0,False,False,5683,15:34:00.000,day
821,1.0,53.0,0.0,senior,Fanta,1354,0,0.0,False,False,4924,15:00:00.000,day
822,1.0,64.0,4.0,senior,Bugbeer,8153,0,1.0,False,True,6044,21:00:00.000,evening
823,0.0,35.0,3.0,senior,Strong beer,1475,1,-1.0,False,True,5149,08:42:00.000,morning
824,0.0,56.0,4.0,adult,Bugbeer,9438,1,1.0,True,False,3710,21:00:00.000,evening
825,0.0,49.0,0.0,adult,Bugbeer,8228,1,1.0,False,True,6779,22:15:00.000,evening
826,1.0,31.0,1.0,adult,Cola,2903,1,0.0,True,False,2179,14:00:00.000,day
827,1.0,100.0,5.0,senior,Fanta,2475,1,0.0,False,True,1055,06:15:00.000,morning
828,0.0,4.0,5.0,senior,Bugbeer,7582,0,1.0,True,False,2946,15:30:00.000,day
829,1.0,58.0,2.0,senior,Bugbeer,5503,1,1.0,False,False,3122,14:00:00.000,day
831,0.0,68.0,2.4767786561264824,senior,Water,5316,1,0.0,False,True,2313,08:42:00.000,morning
832,0.0,6.0,2.0,adult,Cola,6752,0,0.0,False,True,9412,15:34:00.000,day
833,0.0,6.0,0.0,adult,Fanta,7710,1,0.0,True,False,1431,22:15:00.000,evening
834,1.0,100.0,0.0,adult,Bugbeer,4979,1,1.0,False,True,4148,23:42:00.000,evening
835,1.0,47.0,3.0,senior,Water,280,1,0.0,False,True,8248,15:30:00.000,day
836,0.0,32.0,2.0,adult,Cola,2169,1,0.0,False,True,9729,06:15:00.000,morning
837,1.0,47.0,1.0,adult,Fanta,9348,1,0.0,False,True,1219,22:15:00.000,evening
838,0.0,5.0,0.0,adult,Fanta,9560,0,0.0,True,False,7792,21:00:00.000,evening
840,0.0,56.0,2.0,child,Fanta,1748,1,0.0,True,False,4522,15:30:00.000,day
841,0.0,40.0,0.0,senior,Strong beer,1171,1,-1.0,True,False,9765,14:00:00.000,day
842,0.0,47.0,3.0,adult,Strong beer,784,1,-1.0,False,False,9727,08:42:00.000,morning
843,0.0,12.0,3.0,adult,Bugbeer,3038,0,1.0,True,False,3412,07:30:00.000,morning
846,1.0,63.0,4.0,adult,Cola,9883,1,0.0,False,True,2927,07:30:00.000,morning
847,0.0,36.0,2.4767786561264824,adult,Cola,4548,1,0.0,True,False,1686,07:00:00.000,morning
853,1.0,34.0,2.4767786561264824,adult,Strong beer,8076,1,-1.0,True,False,2255,07:00:00.000,morning
855,1.0,9.0,2.0,senior,Water,5916,1,0.0,True,False,5762,15:30:00.000,day
856,0.0,12.0,0.0,senior,Bugbeer,6542,1,1.0,True,False,2251,15:30:00.000,day
